match_id,inning,cum_runs,cum_wickets,current_run_rate,required_run_rate,target,batting_team,bowling_team,venue_canonical,win
335990,2,82.0,1.0,11.714285714285714,10.461538461538462,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,83.0,1.0,11.581395348837209,10.51948051948052,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,84.0,1.0,11.454545454545457,10.578947368421051,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,90.0,1.0,12.0,10.24,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,94.0,1.0,12.26086956521739,10.054054054054054,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,94.0,1.0,12.0,10.191780821917808,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,98.0,1.0,12.25,10.0,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,99.0,1.0,12.122448979591836,10.056338028169014,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,99.0,1.0,11.88,10.200000000000001,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,100.0,1.0,11.764705882352942,10.26086956521739,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,104.0,1.0,12.0,10.058823529411764,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,110.0,1.0,12.452830188679243,9.671641791044777,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,110.0,1.0,12.22222222222222,9.818181818181818,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,111.0,1.0,12.10909090909091,9.876923076923076,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,112.0,1.0,12.0,9.9375,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,112.0,2.0,11.789473684210526,10.095238095238095,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,113.0,2.0,11.689655172413794,10.161290322580644,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,114.0,2.0,11.59322033898305,10.229508196721312,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,114.0,2.0,11.4,10.4,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,115.0,2.0,11.311475409836069,10.47457627118644,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,116.0,2.0,11.225806451612902,10.551724137931036,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,116.0,2.0,11.047619047619047,10.736842105263158,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,120.0,2.0,11.25,10.5,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,120.0,2.0,11.076923076923077,10.690909090909091,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,121.0,2.0,11.0,10.777777777777779,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,122.0,2.0,10.92537313432836,10.867924528301886,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,123.0,2.0,10.852941176470589,10.961538461538462,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,124.0,2.0,10.782608695652174,11.058823529411764,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,125.0,2.0,10.714285714285715,11.159999999999998,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,126.0,2.0,10.647887323943662,11.26530612244898,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,126.0,3.0,10.5,11.5,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,127.0,3.0,10.438356164383562,11.617021276595743,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,128.0,3.0,10.378378378378375,11.73913043478261,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,129.0,3.0,10.32,11.866666666666667,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,133.0,3.0,10.5,11.59090909090909,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,133.0,3.0,10.363636363636363,11.860465116279071,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,134.0,3.0,10.307692307692308,12.0,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,135.0,3.0,10.253164556962028,12.146341463414632,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,136.0,3.0,10.2,12.3,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,137.0,3.0,10.148148148148149,12.461538461538462,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,137.0,3.0,10.02439024390244,12.789473684210526,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,139.0,3.0,10.048192771084336,12.810810810810812,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,139.0,3.0,9.928571428571429,13.166666666666666,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,145.0,3.0,10.23529411764706,12.514285714285712,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,145.0,3.0,10.116279069767442,12.882352941176473,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,146.0,3.0,10.06896551724138,13.090909090909092,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,147.0,3.0,10.022727272727272,13.312499999999998,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,153.0,3.0,10.314606741573034,12.580645161290324,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,159.0,3.0,10.6,11.8,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,160.0,3.0,10.54945054945055,11.999999999999998,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,161.0,3.0,10.5,12.214285714285715,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,167.0,3.0,10.774193548387096,11.333333333333334,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,171.0,3.0,10.914893617021278,10.846153846153845,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,172.0,3.0,10.863157894736842,11.040000000000001,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,176.0,3.0,11.0,10.5,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,180.0,3.0,11.1340206185567,9.913043478260873,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,181.0,3.0,11.081632653061224,10.090909090909088,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,182.0,3.0,11.030303030303031,10.285714285714286,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,183.0,3.0,10.98,10.500000000000004,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,184.0,3.0,10.930693069306932,10.736842105263154,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,186.0,3.0,10.941176470588236,10.666666666666666,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,186.0,4.0,10.834951456310678,11.294117647058828,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,187.0,4.0,10.788461538461538,11.624999999999995,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,187.0,5.0,10.685714285714283,12.4,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,188.0,5.0,10.641509433962264,12.857142857142863,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,188.0,5.0,10.542056074766355,13.846153846153838,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,188.0,5.0,10.444444444444445,15.0,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,192.0,5.0,10.56880733944954,14.18181818181819,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,193.0,5.0,10.623853211009171,13.636363636363646,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,195.0,5.0,10.636363636363637,13.799999999999962,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,195.0,6.0,10.54054054054054,15.333333333333334,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,196.0,6.0,10.5,16.500000000000014,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,196.0,7.0,10.4070796460177,18.85714285714278,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,197.0,7.0,10.36842105263158,21.0,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,198.0,7.0,10.330434782608696,24.000000000000036,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,200.0,7.0,10.434782608695652,21.60000000000003,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,201.0,7.0,10.396551724137932,25.49999999999982,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,205.0,7.0,10.512820512820513,26.0,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,211.0,7.0,10.728813559322033,21.000000000000075,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335990,2,217.0,7.0,10.941176470588236,5.9999999999998295,218.0,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
335991,2,0.0,0.0,0.0,5.899159663865547,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,1.0,0.0,3.0,5.898305084745762,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,1.0,0.0,2.0,5.948717948717949,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,1.0,0.0,1.5,6.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,2.0,0.0,2.4,6.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,2.0,0.0,2.0,6.052631578947368,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,3.0,0.0,2.571428571428571,6.053097345132744,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,9.0,0.0,6.75,5.785714285714286,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,9.0,0.0,6.0,5.837837837837838,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,9.0,0.0,5.4,5.8909090909090915,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,10.0,0.0,5.454545454545454,5.889908256880734,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,14.0,0.0,7.0,5.722222222222222,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,14.0,0.0,6.461538461538461,5.775700934579439,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,14.0,0.0,6.461538461538462,5.775700934579439,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,14.0,0.0,6.0,5.830188679245283,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,14.0,1.0,5.6,5.885714285714286,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,14.0,2.0,5.25,5.9423076923076925,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,18.0,2.0,6.352941176470588,5.766990291262135,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,18.0,2.0,6.0,5.823529411764706,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,19.0,2.0,6.0,5.8217821782178225,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,19.0,2.0,5.7,5.88,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,20.0,2.0,5.714285714285714,5.878787878787879,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,21.0,2.0,5.727272727272728,5.877551020408164,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,21.0,2.0,5.478260869565217,5.9381443298969065,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,21.0,2.0,5.25,6.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,21.0,2.0,5.04,6.063157894736842,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,25.0,2.0,6.0,5.810526315789474,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,25.0,2.0,5.76923076923077,5.872340425531914,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,29.0,2.0,6.444444444444445,5.67741935483871,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,30.0,2.0,6.428571428571428,5.673913043478262,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,34.0,2.0,7.03448275862069,5.472527472527472,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,34.0,2.0,6.8,5.533333333333333,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,35.0,2.0,6.774193548387096,5.52808988764045,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,37.0,2.0,6.9375,5.454545454545454,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,37.0,2.0,6.727272727272728,5.517241379310345,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,38.0,2.0,6.705882352941176,5.511627906976744,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,38.0,2.0,6.514285714285714,5.576470588235294,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,39.0,2.0,6.5,5.571428571428571,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,39.0,2.0,6.324324324324324,5.638554216867471,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,40.0,2.0,6.315789473684211,5.634146341463414,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,44.0,2.0,6.769230769230769,5.407407407407407,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,44.0,2.0,6.6,5.4750000000000005,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,45.0,2.0,6.585365853658537,5.468354430379747,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,45.0,2.0,6.428571428571429,5.538461538461538,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,46.0,2.0,6.418604651162791,5.532467532467533,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,52.0,2.0,7.255813953488372,5.0649350649350655,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,53.0,2.0,7.227272727272727,5.052631578947368,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,53.0,2.0,7.066666666666666,5.12,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,57.0,2.0,7.434782608695652,4.864864864864865,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,58.0,2.0,7.404255319148937,4.8493150684931505,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,60.0,2.0,7.5,4.75,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,61.0,2.0,7.469387755102042,4.732394366197183,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,61.0,2.0,7.469387755102042,4.732394366197183,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,61.0,2.0,7.319999999999999,4.8,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,61.0,2.0,7.176470588235294,4.869565217391305,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,61.0,3.0,7.038461538461539,4.941176470588235,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,61.0,3.0,6.90566037735849,5.014925373134329,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,65.0,3.0,7.222222222222222,4.7272727272727275,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,65.0,4.0,7.090909090909092,4.8,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,65.0,4.0,6.9642857142857135,4.875,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,66.0,4.0,6.947368421052632,4.857142857142857,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,66.0,4.0,6.8275862068965525,4.935483870967742,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,66.0,4.0,6.711864406779661,5.0163934426229515,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,67.0,4.0,6.7,5.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,68.0,4.0,6.688524590163935,4.983050847457627,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,68.0,4.0,6.580645161290322,5.06896551724138,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,68.0,4.0,6.476190476190476,5.157894736842105,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,68.0,4.0,6.375,5.25,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,68.0,4.0,6.276923076923077,5.345454545454546,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,68.0,4.0,6.181818181818182,5.444444444444445,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,72.0,4.0,6.447761194029851,5.094339622641509,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,73.0,4.0,6.441176470588235,5.0769230769230775,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,77.0,4.0,6.695652173913044,4.705882352941177,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,83.0,4.0,7.114285714285715,4.08,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,84.0,4.0,7.098591549295774,4.040816326530613,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,90.0,4.0,7.5,3.375,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,91.0,4.0,7.479452054794521,3.3191489361702127,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,91.0,5.0,7.378378378378378,3.3913043478260874,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,92.0,5.0,7.36,3.3333333333333335,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,93.0,5.0,7.342105263157895,3.2727272727272725,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,94.0,5.0,7.324675324675324,3.2093023255813957,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,94.0,5.0,7.230769230769231,3.2857142857142856,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,94.0,6.0,7.139240506329115,3.3658536585365852,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,94.0,7.0,7.05,3.45,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,95.0,7.0,7.037037037037037,3.3846153846153846,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,96.0,7.0,7.024390243902439,3.31578947368421,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,97.0,7.0,7.012048192771084,3.2432432432432434,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,98.0,7.0,7.0,3.1666666666666665,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,99.0,7.0,6.988235294117647,3.0857142857142854,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,100.0,7.0,6.976744186046512,3.0000000000000004,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,100.0,7.0,6.896551724137931,3.090909090909091,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,100.0,7.0,6.818181818181818,3.1874999999999996,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,101.0,7.0,6.808988764044943,3.0967741935483875,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,101.0,7.0,6.733333333333333,3.2,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,105.0,7.0,6.923076923076923,2.482758620689655,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,105.0,8.0,6.8478260869565215,2.5714285714285716,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,105.0,8.0,6.774193548387097,2.6666666666666665,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,105.0,8.0,6.702127659574469,2.7692307692307687,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,105.0,8.0,6.631578947368421,2.8800000000000003,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,105.0,8.0,6.5625,3.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,106.0,8.0,6.556701030927835,2.869565217391305,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,106.0,8.0,6.489795918367348,2.999999999999999,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,106.0,8.0,6.424242424242424,3.142857142857143,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,106.0,8.0,6.359999999999999,3.300000000000001,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,106.0,8.0,6.297029702970297,3.4736842105263146,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,106.0,8.0,6.235294117647059,3.6666666666666665,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,110.0,8.0,6.407766990291262,2.4705882352941186,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,110.0,9.0,6.346153846153847,2.6249999999999987,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,110.0,9.0,6.285714285714286,2.8,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,112.0,9.0,6.339622641509433,2.142857142857144,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,112.0,9.0,6.280373831775702,2.3076923076923066,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,113.0,9.0,6.277777777777778,2.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,113.0,9.0,6.220183486238532,2.1818181818181834,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,114.0,9.0,6.275229357798165,1.6363636363636374,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,114.0,9.0,6.218181818181819,1.799999999999995,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,114.0,9.0,6.162162162162162,2.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,114.0,9.0,6.107142857142857,2.250000000000002,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,115.0,9.0,6.106194690265487,1.7142857142857073,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,6.105263157894737,1.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,6.052173913043478,1.2000000000000017,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,6.052173913043478,1.2000000000000017,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,6.0,1.4999999999999893,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,5.948717948717949,2.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,5.898305084745762,3.0000000000000107,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,5.84873949579832,5.9999999999998295,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335991,2,116.0,9.0,5.8,0.0,117.0,Mumbai Indians,Punjab Kings,PCA Stadium,0
335992,2,0.0,0.0,0.0,7.008403361344539,139.0,Rajasthan Royals,Royal Challengers Bangalore,Chinnaswamy Stadium,1
335992,2,1.0,0.0,3.0,7.016949152542373,139.0,Rajasthan Royals,Royal Challengers Bangalore,Chinnaswamy Stadium,1
335992,2,1.0,0.0,2.0,7.076923076923077,139.0,Rajasthan Royals,Royal Challengers Bangalore,Chinnaswamy Stadium,1
335992,2,1.0,1.0,1.5,7.137931034482759,139.0,Rajasthan Royals,Royal Challengers Bangalore,Chinnaswamy Stadium,1
